BP,Antarctica
600,-0.466132519
700,-0.507395801
800,-0.478093579
900,-0.464729885
1000,-0.480987368
1100,-0.429610677
1200,-0.140808612
1300,-0.190843526
1400,-0.238486565
1500,-0.277878061
1600,-0.317939513
1700,-0.373435897
1800,-0.374399791
1900,-0.454596572
2000,-0.507347511
2100,-0.532385873
2200,-0.527585763
2300,-0.528490417
2400,-0.459628939
2500,-0.487443213
2600,-0.46419802
2700,-0.417844126
2800,-0.411296791
2900,-0.331514845
3000,-0.27962645
3100,-0.236306808
3200,-0.154628953
3300,-0.088183575
3400,-0.076648916
3500,-0.039723165
3600,-0.024568395
3700,-0.029974128
3800,-0.051652183
3900,-0.020255026
4000,0.013356077
4100,0.038004942
4200,-0.038063286
4300,-0.047614931
4400,-0.058085756
4500,-0.057971926
4600,-0.045831411
4700,-0.009167365
4800,-0.001865563
4900,-0.064087324
5000,-0.132488636
5100,-0.179292678
5200,-0.179242195
5300,-0.170952193
5400,-0.148507092
5500,-0.133378288
5600,-0.142444429
5700,-0.143096922
5800,-0.161214075
5900,-0.21735272
6000,-0.270739831
6100,-0.309236401
6200,-0.319161759
6300,-0.3468854
6400,-0.395709893
6500,-0.4264329
6600,-0.473161075
6700,-0.490333587
6800,-0.50663811
6900,-0.516776698
7000,-0.481227613
7100,-0.44881183
7200,-0.451684048
7300,-0.469803262
7400,-0.484226433
7500,-0.516779271
7600,-0.507354334
7700,-0.462032563
7800,-0.498438208
7900,-0.491209444
8000,-0.50539121
8100,-0.545196082
8200,-0.567790057
8300,-0.536124574
8400,-0.503181983
8500,-0.47001713
8600,-0.444724975
8700,-0.480655123
8800,-0.403420398
8900,-0.35589502
9000,-0.307766274
9100,-0.235202427
9200,-0.158704238
9300,-0.147043651
9400,-0.097491558
9500,-0.047039755
9600,0.005879764
9700,0.076993621
9800,0.088257354
9900,0.080628968
10000,0.091386891
10100,0.074343118
10200,0.055554281
10300,0.045997319
10400,0.036513348
10500,0.017668347
10600,0.004777217
10700,0.021211281
10800,-0.040763772
10900,-0.051705857
11000,-0.094400521
11100,-0.181189397
11200,-0.145534069
11300,-0.284571078
11400,-0.419304207
11500,-0.575446803
11600,-0.767163032
11700,-0.984241453
11800,-1.414537037
11900,-1.671525569
12000,-1.894198451
12100,-2.131388147
12200,-2.38845044
12300,-2.62851641
12400,-2.84782113
12500,-3.04528152
12600,-3.219533147
12700,-3.376642092
12800,-3.458616769
12900,-3.51899028
13000,-3.569612826
13100,-3.599024965
13200,-3.593474329
13300,-3.529678458
13400,-3.510681289
13500,-3.491633987
13600,-3.45685688
13700,-3.442213571
13800,-3.380145515
13900,-3.371420008
14000,-3.320862064
14100,-3.265689585
14200,-3.265498043
14300,-3.348906747
14400,-3.456302976
14500,-3.556489198
14600,-3.664185209
14700,-3.773651564
14800,-3.863685234
14900,-3.946167432
15000,-4.085823045
15100,-4.233612523
15200,-4.356004179
15300,-4.471056241
15400,-4.560274443
15500,-4.670925031
15600,-4.779259867
15700,-4.899274451
15800,-5.049601849
15900,-5.205960296
16000,-5.364976088
16100,-5.481613053
16200,-5.625379116
16300,-5.852402405
16400,-6.087879314
16500,-6.325541418
16600,-6.563937872
16700,-6.77032383
16800,-6.933026728
16900,-7.084669971
17000,-7.251562844
17100,-7.402764787
17200,-7.546894049
17300,-7.677633345
17400,-7.795918219
17500,-7.900500198
17600,-8.012744539
17700,-8.136490978
17800,-8.224425152
17900,-8.324390009
18000,-8.400080915
18100,-8.477165894
18200,-8.568104575
18300,-8.637695063
18400,-8.702261264
18500,-8.743518019
18600,-8.798215064
18700,-8.847237682
18800,-8.853591934
18900,-8.85650463
19000,-8.866098801
19100,-8.893621226
19200,-8.932698644
19300,-8.894307906
19400,-8.873787106
19500,-8.864745799
19600,-8.828934262
19700,-8.777693541
19800,-8.739767803
19900,-8.755520089
20000,-8.767076053
20100,-8.72753834
20200,-8.677510879
20300,-8.641493952
20400,-8.576757065
20500,-8.508597596
20600,-8.465580955
20700,-8.397256496
20800,-8.395353656
20900,-8.393615274
21000,-8.362539618
21100,-8.32030858
21200,-8.312690691
21300,-8.29312591
21400,-8.282348762
21500,-8.296508177
21600,-8.284888998
21700,-8.27895583
21800,-8.325887544
21900,-8.35778204
22000,-8.370404545
22100,-8.432979281
22200,-8.474075377
22300,-8.485426458
22400,-8.488887776
22500,-8.469172369
22600,-8.458428911
22700,-8.473131313
22800,-8.473847397
22900,-8.474157481
23000,-8.468599003
23100,-8.441018581
23200,-8.432074679
23300,-8.446257626
23400,-8.470793988
23500,-8.482173462
23600,-8.464469987
23700,-8.4423498
23800,-8.46192812
23900,-8.530812636
24000,-8.60685576
24100,-8.61996842
24200,-8.606863206
24300,-8.59168362
24400,-8.864444444
24500,-8.901386431
24600,-8.98040404
24700,-9.032323232
24800,-9.02
24900,-8.998333333
25000,-8.996901121
25100,-8.997417417
25200,-8.988888889
25300,-8.946825397
25400,-8.922222222
25500,-8.905555556
25600,-8.853753754
25700,-8.773723724
25800,-8.77031031
25900,-8.772929293
26000,-8.731515152
26100,-8.709958848
26200,-8.702674897
26300,-8.645185185
26400,-8.586666667
26500,-8.534179409
26600,-8.465077882
26700,-8.416666667
26800,-8.443966771
26900,-8.455702306
27000,-8.506666667
27100,-8.541907757
27200,-8.572222222
27300,-8.542222222
27400,-8.444465213
27500,-8.326931217
27600,-8.274444444
27700,-8.24832794
27800,-8.225280528
27900,-8.184444444
28000,-8.137572816
28100,-8.121023102
28200,-8.123122807
28300,-8.119764151
28400,-8.130901361
28500,-8.078820346
28600,-8.01312213
28700,-7.939115646
28800,-7.895968779
28900,-7.877479901
29000,-7.844867229
29100,-7.804454545
29200,-7.701421431
29300,-7.633787879
29400,-7.584706246
29500,-6.846666667
29600,-6.906666667
29700,-6.966666667
